LinkRef,LinkDescription,Date,TimePeriod,AverageJT,AverageSpeed,DataQuality,LinkLength,Flow
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,0,82.82,112.15,3,2.579999924,45.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,1,87.05,106.7,3,2.579999924,40.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,2,83.54,111.18,3,2.579999924,41.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,3,69.7,133.26,1,2.579999924,36.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,4,69.7,133.26,1,2.579999924,29
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,5,69.7,133.26,1,2.579999924,28
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,6,69.7,133.26,1,2.579999924,24.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,7,69.7,133.26,1,2.579999924,19.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,8,81.49,113.98,3,2.579999924,19.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,9,94.98,97.79,3,2.579999924,15.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,10,95.26,97.5,3,2.579999924,14.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,11,89.91,103.3,3,2.579999924,13.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,12,88.41,105.06,3,2.579999924,10
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,13,89.62,103.64,3,2.579999924,11
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,14,91.57,101.43,3,2.579999924,11.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,15,92.34,100.58,3,2.579999924,12
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,16,88.55,104.89,3,2.579999924,9
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,17,95.63,97.12,3,2.579999924,9.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,18,86.1,107.87,3,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,19,84.28,110.2,3,2.579999924,12
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,20,96.85,95.9,3,2.579999924,13.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,21,92.29,100.64,3,2.579999924,17.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,22,85.38,108.78,3,2.579999924,19.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,23,90.07,103.12,3,2.579999924,24.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,24,89.57,103.7,3,2.579999924,21
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,25,85.25,108.95,3,2.579999924,28.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,26,91.91,101.06,3,2.579999924,43.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,27,85,109.27,3,2.579999924,44.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,28,82.1,113.13,3,2.579999924,47.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,29,88.54,104.9,3,2.579999924,54.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,30,90.65,102.46,3,2.579999924,68.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,31,84.47,109.96,3,2.579999924,78.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,32,88.06,105.47,3,2.579999924,93.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,33,79.19,117.29,3,2.579999924,110.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,34,77.79,119.4,3,2.579999924,117.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,35,109.81,84.58,1,2.579999924,132.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,36,109.81,84.58,1,2.579999924,166.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,37,109.81,84.58,1,2.579999924,218.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,38,97.72,95.05,1,2.579999924,225.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,39,85.63,108.47,1,2.579999924,271.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,40,76.26,121.79,1,2.579999924,269
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,41,66.88,138.88,1,2.579999924,302
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,42,75.75,122.61,1,2.579999924,304
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,43,84.61,109.77,1,2.579999924,333.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,44,88.53,104.91,1,2.579999924,352.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,45,85.47,108.67,1,2.579999924,358
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,46,80.14,115.9,1,2.579999924,350.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,47,74.75,124.25,1,2.579999924,354
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,48,78.65,118.09,1,2.579999924,354
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,49,88.39,105.08,1,2.579999924,355.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,50,86.56,107.3,1,2.579999924,340
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,51,82.44,112.66,1,2.579999924,342.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,52,122.91,75.57,1,2.579999924,321.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,53,110.93,83.73,1,2.579999924,334.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,54,110.93,83.73,1,2.579999924,331.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,55,135.93,68.33,1,2.579999924,322.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,56,135.93,68.33,1,2.579999924,331
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,57,78.02,119.05,1,2.579999924,331.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,58,92.39,100.53,1,2.579999924,315.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,59,106.76,87,1,2.579999924,341.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,60,106.76,87,1,2.579999924,337
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,61,93.07,99.8,1,2.579999924,360
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,62,93.07,99.8,1,2.579999924,366.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,63,85.15,109.08,1,2.579999924,362
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,64,77.23,120.26,1,2.579999924,379.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,65,92.02,100.93,1,2.579999924,377.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,66,98.14,94.64,1,2.579999924,347
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,67,104.25,89.09,1,2.579999924,358.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,68,92.56,100.35,1,2.579999924,327.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,69,80.86,114.87,1,2.579999924,349.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,70,106.38,87.31,1,2.579999924,327.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,71,71.45,129.99,1,2.579999924,303
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,72,81.79,113.56,1,2.579999924,287.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,73,81.79,113.56,1,2.579999924,264.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,74,81.79,113.56,1,2.579999924,242.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,75,90.5,102.63,3,2.579999924,242.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,76,87.3,106.39,3,2.579999924,213.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,77,100.03,92.85,1,2.579999924,220.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,78,100.03,92.85,1,2.579999924,181.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,79,100.03,92.85,1,2.579999924,161.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,80,100.03,92.85,1,2.579999924,184.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,81,93.25,99.6,1,2.579999924,166.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,82,93.25,99.6,1,2.579999924,152
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,83,93.25,99.6,1,2.579999924,130.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,84,71.86,129.25,1,2.579999924,126.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,85,71.86,129.25,1,2.579999924,111.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,86,71.86,129.25,1,2.579999924,111.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,87,71.86,129.25,1,2.579999924,96.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,88,88.9,104.48,3,2.579999924,81.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,89,77.32,120.12,1,2.579999924,72
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,90,77.32,120.12,1,2.579999924,68.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,91,77.32,120.12,1,2.579999924,59.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,92,77.32,120.12,1,2.579999924,61.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,93,77.32,120.12,1,2.579999924,45.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,94,82.82,112.15,3,2.579999924,36.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/14/2014 0:00,95,79.6,116.68,3,2.579999924,32.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,0,86.49,107.39,3,2.579999924,29.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,1,85.74,108.33,3,2.579999924,26
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,2,88.29,105.2,3,2.579999924,22
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,3,81.79,113.56,3,2.579999924,18.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,4,98.43,94.36,3,2.579999924,16
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,5,91.51,101.5,3,2.579999924,16.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,6,96.57,96.18,3,2.579999924,13.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,7,80.38,115.55,3,2.579999924,17
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,8,109.39,84.91,3,2.579999924,13.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,9,95.26,97.5,3,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,10,72.85,127.49,3,2.579999924,12
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,11,94.67,98.11,3,2.579999924,12.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,12,107.25,86.6,3,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,13,87.16,106.56,3,2.579999924,14
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,14,90.41,102.73,3,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,15,88.97,104.39,3,2.579999924,17.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,16,105.01,88.45,1,2.579999924,18.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,17,105.01,88.45,1,2.579999924,22
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,18,105.01,88.45,1,2.579999924,35.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,19,105.01,88.45,1,2.579999924,41.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,20,105.01,88.45,1,2.579999924,50
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,21,77.84,119.32,1,2.579999924,61.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,22,77.84,119.32,1,2.579999924,84.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,23,77.84,119.32,1,2.579999924,104.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,24,77.84,119.32,1,2.579999924,124.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,25,79.09,117.44,1,2.579999924,171
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,26,79.09,117.44,1,2.579999924,245
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,27,95.37,97.39,1,2.579999924,321
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,28,87.74,105.86,1,2.579999924,408.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,29,100.7,92.23,1,2.579999924,499
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,30,98.88,93.93,1,2.579999924,574
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,31,100.24,92.66,1,2.579999924,630
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,32,92.85,100.03,1,2.579999924,656.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,33,83.17,111.67,1,2.579999924,655
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,34,92.78,100.11,1,2.579999924,642
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,35,90.13,103.05,1,2.579999924,583
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,36,87.48,106.17,1,2.579999924,507
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,37,85.21,109,1,2.579999924,419.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,38,80.79,114.96,1,2.579999924,366.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,39,86.35,107.56,1,2.579999924,348
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,40,92.21,100.73,1,2.579999924,324.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,41,90.08,103.11,1,2.579999924,327.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,42,78.27,118.67,1,2.579999924,321.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,43,101.75,91.28,1,2.579999924,319.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,44,85.36,108.81,1,2.579999924,318.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,45,96.65,96.1,1,2.579999924,331
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,46,85.68,108.4,1,2.579999924,321
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,47,92.39,100.53,1,2.579999924,320
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,48,87.9,105.67,1,2.579999924,329
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,49,91.48,101.53,1,2.579999924,318
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,50,92.56,100.35,1,2.579999924,319
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,51,86.84,106.96,1,2.579999924,334.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,52,93.46,99.38,1,2.579999924,327.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,53,110.9,83.75,1,2.579999924,328
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,54,100.64,92.29,1,2.579999924,344.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,55,90.38,102.77,1,2.579999924,339.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,56,87.21,106.5,1,2.579999924,338.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,57,92.8,100.09,1,2.579999924,349.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,58,91.87,101.1,1,2.579999924,368
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,59,85.62,108.48,1,2.579999924,365
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,60,86.98,106.78,1,2.579999924,403
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,61,85.37,108.8,1,2.579999924,419
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,62,117.78,78.86,1,2.579999924,382.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,63,91.25,101.79,1,2.579999924,402.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,64,84.51,109.9,1,2.579999924,436
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,65,117.55,79.01,1,2.579999924,477
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,66,101.3,91.69,1,2.579999924,501.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,67,85.04,109.22,1,2.579999924,488.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,68,94.12,98.68,1,2.579999924,521.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,69,101.73,91.3,1,2.579999924,538.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,70,130.82,71,1,2.579999924,531
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,71,97.61,95.15,1,2.579999924,521
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,72,82.1,113.13,1,2.579999924,468.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,73,115.65,80.31,1,2.579999924,402.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,74,95.35,97.41,1,2.579999924,347.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,75,75.05,123.76,1,2.579999924,290
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,76,80.19,115.82,1,2.579999924,266
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,77,83.23,111.59,1,2.579999924,231.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,78,86.26,107.67,1,2.579999924,185.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,79,103.93,89.37,1,2.579999924,157
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,80,78.67,118.06,1,2.579999924,149
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,81,78.04,119.02,1,2.579999924,135.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,82,77.4,120,1,2.579999924,119
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,83,78.88,117.75,1,2.579999924,104.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,84,78.88,117.75,1,2.579999924,110
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,85,77.75,119.46,1,2.579999924,102.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,86,76.62,121.22,1,2.579999924,97.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,87,76.62,121.22,1,2.579999924,94.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,88,76.62,121.22,1,2.579999924,93.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,89,76.62,121.22,1,2.579999924,80.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,90,88.56,104.88,3,2.579999924,65.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,91,90.87,102.21,3,2.579999924,63
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,92,87.55,106.09,3,2.579999924,57.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,93,112.65,82.45,1,2.579999924,44.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,94,112.65,82.45,1,2.579999924,35.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/15/2014 0:00,95,112.65,82.45,1,2.579999924,31.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,0,84.83,109.49,3,2.579999924,31
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,1,82.77,112.21,3,2.579999924,21.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,2,90.54,102.58,3,2.579999924,24
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,3,106.76,87,3,2.579999924,19.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,4,90.17,103.01,1,2.579999924,18
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,5,90.17,103.01,1,2.579999924,18.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,6,90.17,103.01,1,2.579999924,18.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,7,76.44,121.51,1,2.579999924,16
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,8,62.7,148.13,1,2.579999924,18.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,9,62.7,148.13,1,2.579999924,15.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,10,62.7,148.13,1,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,11,96.28,96.47,3,2.579999924,15
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,12,84.98,109.3,3,2.579999924,16.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,13,85.13,109.1,1,2.579999924,17.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,14,85.13,109.1,1,2.579999924,18.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,15,85.13,109.1,1,2.579999924,19
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,16,85.13,109.1,1,2.579999924,21.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,17,105.44,88.09,1,2.579999924,22.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,18,105.44,88.09,1,2.579999924,34
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,19,105.44,88.09,1,2.579999924,38
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,20,90.7,102.4,1,2.579999924,38
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,21,90.7,102.4,1,2.579999924,52.25
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,22,90.7,102.4,1,2.579999924,86
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,23,90.7,102.4,1,2.579999924,90.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,24,112.89,82.27,3,2.579999924,108
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,25,81.08,114.55,1,2.579999924,145.75
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,26,81.08,114.55,1,2.579999924,235
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,27,81.08,114.55,1,2.579999924,309
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,28,89.96,103.25,1,2.579999924,417.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,29,98.9,93.91,1,2.579999924,499.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,30,97.97,94.8,1,2.579999924,596.5
AL2524,A417 between A46 and M5 J11A (AL2524),12/16/2014 0:00,31,79.46,116.89,1,2.579999924,640.5
